File Name,LABEL
Neutral/1866.jpg,1
Positive/1867.jpg,2
Neutral/1868.jpg,1
Neutral/1869.jpg,1
Neutral/187.jpg,1
Positive/1870.jpg,2
Positive/1871.jpg,2
Positive/1872.jpg,2
Positive/1873.jpg,2
Positive/1874.jpg,2
Neutral/1875.jpg,1
Positive/1876.jpg,2
Neutral/1877.jpg,1
Positive/1878.jpg,2
Positive/1879.jpg,2
Negative/188.jpg,0
Neutral/1880.jpg,1
Positive/1881.jpg,2
Positive/1882.jpg,2
Negative/1883.jpg,0
Positive/1884.jpg,2
Negative/1885.jpg,0
Negative/1886.jpg,0
Neutral/1887.jpg,1
Positive/1888.jpg,2
Negative/1889.jpg,0
Negative/189.jpg,0
Negative/1890.jpg,0
Positive/1891.jpg,2
Neutral/1892.jpg,1
Negative/1893.jpg,0
Neutral/1894.jpg,1
Negative/1895.jpg,0
Positive/1896.jpg,2
Neutral/1897.jpg,1
Neutral/1898.jpg,1
Neutral/1899.jpg,1
Neutral/19.jpg,1
Neutral/190.jpg,1
Neutral/1900.jpg,1
Positive/1901.jpg,2
Negative/1902.jpg,0
Negative/1903.jpg,0
Neutral/1904.jpg,1
Neutral/1905.jpg,1
Neutral/1906.jpg,1
Positive/1907.jpg,2
Positive/1908.jpg,2
Neutral/1909.jpg,1
Negative/191.jpg,0
Negative/1910.jpg,0
Negative/1911.jpg,0
Positive/1912.jpg,2
Neutral/1913.jpg,1
Neutral/1914.jpg,1
Positive/1915.jpg,2
Negative/1916.jpg,0
Positive/1917.jpg,2
Positive/1918.jpg,2
Neutral/1919.jpg,1
Neutral/192.jpg,1
Neutral/1920.jpg,1
Positive/1921.jpg,2
Neutral/1922.jpg,1
Negative/1923.jpg,0
Negative/1924.jpg,0
Neutral/1925.jpg,1
Negative/1926.jpg,0
Neutral/1927.jpg,1
Negative/1928.jpg,0
Neutral/1929.jpg,1
Negative/193.jpg,0
Neutral/1930.jpg,1
Negative/1931.jpg,0
Neutral/1932.jpg,1
Positive/1933.jpg,2
Positive/1934.jpg,2
Neutral/1935.jpg,1
Positive/1936.jpg,2
Positive/1937.jpg,2
Neutral/1938.jpg,1
Neutral/1939.jpg,1
Negative/194.jpg,0
Neutral/1940.jpg,1
Negative/1941.jpg,0
Negative/1942.jpg,0
Negative/1943.jpg,0
Negative/1944.jpg,0
Positive/1945.jpg,2
Negative/1946.jpg,0
Negative/1947.jpg,0
Negative/1948.jpg,0
Neutral/1949.jpg,1
Negative/195.jpg,0
Negative/1950.jpg,0
Neutral/1951.jpg,1
Neutral/1952.jpg,1
Positive/1953.jpg,2
Neutral/1954.jpg,1
Neutral/1955.jpg,1
Positive/1956.jpg,2
Neutral/1957.jpg,1
Negative/1958.jpg,0
Positive/1959.jpg,2
Positive/196.jpg,2
Positive/1960.jpg,2
Neutral/1961.jpg,1
Positive/1962.jpg,2
Negative/1963.jpg,0
Neutral/1964.jpg,1
Positive/1965.jpg,2
Positive/1966.jpg,2
Neutral/1967.jpg,1
Positive/1968.jpg,2
Negative/1969.jpg,0
Positive/197.jpg,2
Positive/1970.jpg,2
Neutral/1971.jpg,1
Negative/1972.jpg,0
Neutral/1973.jpg,1
Neutral/1974.jpg,1
Neutral/1975.jpg,1
Positive/1976.jpg,2
Negative/1977.jpg,0
Neutral/1978.jpg,1
Positive/1979.jpg,2
Positive/198.jpg,2
Positive/1980.jpg,2
Positive/1981.jpg,2
Positive/1982.jpg,2
Positive/1983.jpg,2
Positive/1984.jpg,2
Positive/1985.jpg,2
Positive/1986.jpg,2
Positive/1987.jpg,2
Positive/1988.jpg,2
Positive/1989.jpg,2
Positive/199.jpg,2
Positive/1990.jpg,2
Neutral/1991.jpg,1
Neutral/1992.jpg,1
Positive/1993.jpg,2
Positive/1994.jpg,2
Positive/1995.jpg,2
Positive/1996.jpg,2
Positive/1997.jpg,2
Positive/1998.jpg,2
Positive/1999.jpg,2
Positive/2.jpg,2
Positive/20.jpg,2
Negative/200.jpg,0
Positive/2000.jpg,2
Neutral/2001.jpg,1
Negative/2002.jpg,0
Positive/2003.jpg,2
Positive/2004.jpg,2
Negative/2005.jpg,0
Positive/2006.jpg,2
Neutral/2007.jpg,1
Positive/2008.jpg,2
Negative/2009.jpg,0
Negative/201.jpg,0
Negative/2010.jpg,0
Negative/2011.jpg,0
Negative/2012.jpg,0
Positive/2013.jpg,2
Negative/2014.jpg,0
Neutral/2015.jpg,1
Neutral/2016.jpg,1
Negative/2017.jpg,0
Negative/2018.jpg,0
Negative/2019.jpg,0
Negative/202.jpg,0
Neutral/2020.jpg,1
Neutral/2021.jpg,1
Neutral/2022.jpg,1
Neutral/2023.jpg,1
Positive/2024.jpg,2
Neutral/2025.jpg,1
Neutral/2026.jpg,1
Negative/2027.jpg,0
Negative/2028.jpg,0
Neutral/2029.jpg,1
Negative/203.jpg,0
Positive/2030.jpg,2
Positive/2031.jpg,2
Neutral/2032.jpg,1
Negative/2033.jpg,0
Negative/2034.jpg,0
Neutral/2035.jpg,1
Neutral/2036.jpg,1
Negative/2037.jpg,0
Negative/2038.jpg,0
Negative/2039.jpg,0
Negative/204.jpg,0
Neutral/2040.jpg,1
Positive/2041.jpg,2
Positive/2042.jpg,2
Negative/2043.jpg,0
Negative/2044.jpg,0
Positive/2045.jpg,2
Neutral/2046.jpg,1
Neutral/2047.jpg,1
Positive/2048.jpg,2
Neutral/2049.jpg,1
Negative/205.jpg,0
Positive/2050.jpg,2
Positive/2051.jpg,2
Positive/2052.jpg,2
Neutral/2053.jpg,1
Neutral/2054.jpg,1
Neutral/2055.jpg,1
Negative/2056.jpg,0
Neutral/2057.jpg,1
Neutral/2058.jpg,1
Negative/2059.jpg,0
Positive/206.jpg,2
Negative/2060.jpg,0
Positive/2061.jpg,2
Negative/2062.jpg,0
Negative/2063.jpg,0
Negative/2064.jpg,0
Negative/2065.jpg,0
Positive/2066.jpg,2
Neutral/2067.jpg,1
Negative/2068.jpg,0
Negative/2069.jpg,0
Neutral/207.jpg,1
Neutral/2070.jpg,1
Neutral/2071.jpg,1
Neutral/2072.jpg,1
Neutral/2073.jpg,1
Positive/2074.jpg,2
Negative/2075.jpg,0
Negative/2076.jpg,0
Positive/2077.jpg,2
Negative/2078.jpg,0
Positive/2079.jpg,2
Negative/208.jpg,0
Positive/2080.jpg,2
Positive/2081.jpg,2
Neutral/2082.jpg,1
Neutral/2083.jpg,1
Positive/2084.jpg,2
Neutral/2085.jpg,1
Negative/2086.jpg,0
Negative/2087.jpg,0
Positive/2088.jpg,2
Neutral/2089.jpg,1
Positive/209.jpg,2
Neutral/2090.jpg,1
Negative/2091.jpg,0
Positive/2092.jpg,2
Neutral/2093.jpg,1
Negative/2094.jpg,0
Negative/2095.jpg,0
Negative/2096.jpg,0
Neutral/2097.jpg,1
Positive/2098.jpg,2
Neutral/2099.jpg,1
Positive/21.jpg,2
Neutral/210.jpg,1
Positive/2100.jpg,2
Neutral/2101.jpg,1
Neutral/2102.jpg,1
Negative/2103.jpg,0
Neutral/2104.jpg,1
Negative/2105.jpg,0
Negative/2106.jpg,0
Neutral/2107.jpg,1
Neutral/2108.jpg,1
Positive/2109.jpg,2
Negative/211.jpg,0
Positive/2110.jpg,2
Negative/2111.jpg,0
Positive/2112.jpg,2
Positive/2113.jpg,2
Negative/2114.jpg,0
Negative/2115.jpg,0
Negative/2116.jpg,0
Positive/2117.jpg,2
Neutral/2118.jpg,1
Neutral/2119.jpg,1
Positive/212.jpg,2
Neutral/2120.jpg,1
Negative/2121.jpg,0
Negative/2122.jpg,0
Negative/2123.jpg,0
Negative/2124.jpg,0
Negative/2125.jpg,0
Positive/2126.jpg,2
Negative/2127.jpg,0
Negative/2128.jpg,0
Neutral/2129.jpg,1
Positive/213.jpg,2
Positive/2130.jpg,2
Negative/2131.jpg,0
Positive/2132.jpg,2
Positive/2133.jpg,2
Positive/2134.jpg,2
Neutral/2135.jpg,1
Positive/2136.jpg,2
Positive/2137.jpg,2
Positive/2138.jpg,2
Positive/2139.jpg,2
Positive/214.jpg,2
Negative/2140.jpg,0
Neutral/2141.jpg,1
Negative/2142.jpg,0
Positive/2143.jpg,2
Positive/2144.jpg,2
Neutral/2145.jpg,1
Positive/2146.jpg,2
Negative/2147.jpg,0
Negative/2148.jpg,0
Neutral/2149.jpg,1
Positive/215.jpg,2
Positive/2150.jpg,2
Negative/2151.jpg,0
Negative/2152.jpg,0
Neutral/2153.jpg,1
Neutral/2154.jpg,1
Positive/2155.jpg,2
Negative/2156.jpg,0
Positive/2157.jpg,2
Negative/2158.jpg,0
Positive/2159.jpg,2
Neutral/216.jpg,1
Neutral/2160.jpg,1
Positive/2161.jpg,2
Negative/2162.jpg,0
Negative/2163.jpg,0
Neutral/2164.jpg,1
Negative/2165.jpg,0
Negative/2166.jpg,0
Negative/2167.jpg,0
Positive/2168.jpg,2
Positive/217.jpg,2
Neutral/218.jpg,1
Neutral/219.jpg,1
Neutral/22.jpg,1
Positive/220.jpg,2
Positive/221.jpg,2
Positive/222.jpg,2
Negative/223.jpg,0
Positive/224.jpg,2
Neutral/225.jpg,1
Positive/226.jpg,2
Negative/227.jpg,0
Neutral/228.jpg,1
Neutral/229.jpg,1
Positive/23.jpg,2
Positive/230.jpg,2
Positive/231.jpg,2
Neutral/2311.jpg,1
Neutral/2312.jpg,1
Positive/2313.jpg,2
Neutral/2314.jpg,1
Neutral/2318.jpg,1
Neutral/2319.jpg,1
Neutral/232.jpg,1
Negative/2320.jpg,0
Neutral/2321.jpg,1
Positive/2322.jpg,2
Neutral/2323.jpg,1
Neutral/2324.jpg,1
Neutral/2325.jpg,1
Negative/2326.jpg,0
Negative/2327.jpg,0
Negative/2328.jpg,0
Negative/2329.jpg,0
Positive/233.jpg,2
Negative/2330.jpg,0
Neutral/2331.jpg,1
Negative/2332.jpg,0
Negative/2333.jpg,0
Negative/2334.jpg,0
Negative/2335.jpg,0
Positive/2336.jpg,2
Negative/2337.jpg,0
Neutral/2338.jpg,1
Negative/2339.jpg,0
Negative/234.jpg,0
Positive/2340.jpg,2
Negative/2345.jpg,0
Neutral/2346.jpg,1
Positive/2348.jpg,2
Neutral/2349.jpg,1
Neutral/235.jpg,1
Negative/2350.jpg,0
Positive/2351.jpg,2
Neutral/2354.jpg,1
Neutral/2355.jpg,1
Negative/2356.jpg,0
Positive/2357.jpg,2
Positive/2358.jpg,2
Negative/2359.jpg,0
Negative/236.jpg,0
Negative/2360.jpg,0
Negative/2361.jpg,0
Negative/2362.jpg,0
Neutral/2363.jpg,1
Neutral/2364.jpg,1
Neutral/2365.jpg,1
Positive/2366.jpg,2
Neutral/2367.jpg,1
Neutral/2368.jpg,1
Neutral/2369.jpg,1
Negative/237.jpg,0
Positive/2370.jpg,2
Neutral/2371.jpg,1
Neutral/2372.jpg,1
Positive/2373.jpg,2
Neutral/2374.jpg,1
Negative/2375.jpg,0
Neutral/2376.jpg,1
Positive/2377.jpg,2
Neutral/2378.jpg,1
Neutral/2379.jpg,1
Negative/238.jpg,0
Positive/2380.jpg,2
Positive/2381.jpg,2
Positive/2382.jpg,2
Positive/2383.jpg,2
Neutral/2384.jpg,1
Positive/2385.jpg,2
Neutral/2386.jpg,1
Negative/2387.jpg,0
Neutral/2388.jpg,1
Neutral/2389.jpg,1
Positive/239.jpg,2
Negative/24.jpg,0
Positive/240.jpg,2
Neutral/2403.jpg,1
Negative/2404.jpg,0
Negative/241.jpg,0
Negative/242.jpg,0
Positive/2424.jpg,2
Positive/2425.jpg,2
Positive/2426.jpg,2
Negative/2427.jpg,0
Neutral/2428.jpg,1
Negative/2429.jpg,0
Negative/243.jpg,0
Positive/2430.jpg,2
Neutral/2431.jpg,1
Neutral/2432.jpg,1
Neutral/2433.jpg,1
Positive/2434.jpg,2
Negative/2435.jpg,0
Positive/2436.jpg,2
Neutral/2437.jpg,1
Positive/2438.jpg,2
Positive/2439.jpg,2
Neutral/244.jpg,1
Neutral/2440.jpg,1
Positive/2441.jpg,2
Negative/2442.jpg,0
Positive/2443.jpg,2
Neutral/2444.jpg,1
Neutral/2445.jpg,1
Neutral/2446.jpg,1
Neutral/2447.jpg,1
Neutral/2448.jpg,1
Positive/2449.jpg,2
Neutral/245.jpg,1
Negative/2450.jpg,0
Positive/2451.jpg,2
Negative/2452.jpg,0
Neutral/2453.jpg,1
Negative/2454.jpg,0
Neutral/2455.jpg,1
Positive/2456.jpg,2
Neutral/2458.jpg,1
Negative/2459.jpg,0
Negative/246.jpg,0
Positive/2460.jpg,2
Negative/2462.jpg,0
Negative/2463.jpg,0
Negative/2464.jpg,0
Neutral/2465.jpg,1
Positive/2468.jpg,2
Positive/2469.jpg,2
Positive/247.jpg,2
Positive/2470.jpg,2
Positive/2471.jpg,2
Positive/2472.jpg,2
Neutral/2473.jpg,1
Negative/2474.jpg,0
Negative/2475.jpg,0
Neutral/2476.jpg,1
Negative/2477.jpg,0
Negative/2478.jpg,0
Neutral/2479.jpg,1
Negative/248.jpg,0
Negative/2480.jpg,0
Neutral/2488.jpg,1
Neutral/2489.jpg,1
Negative/249.jpg,0
Neutral/2490.jpg,1
Positive/2491.jpg,2
Positive/2492.jpg,2
Positive/2493.jpg,2
Negative/2494.jpg,0
Neutral/2496.jpg,1
Positive/2497.jpg,2
Positive/2498.jpg,2
Positive/2499.jpg,2
Positive/25.jpg,2
Positive/250.jpg,2
Positive/2500.jpg,2
Positive/2501.jpg,2
Positive/2502.jpg,2
Neutral/2503.jpg,1
Positive/2504.jpg,2
Positive/2505.jpg,2
Positive/2506.jpg,2
Positive/2507.jpg,2
Positive/2508.jpg,2
Positive/2509.jpg,2
Neutral/251.jpg,1
Positive/2510.jpg,2
Positive/2513.jpg,2
Neutral/2514.jpg,1
Positive/2515.jpg,2
Neutral/252.jpg,1
Neutral/2523.jpg,1
Negative/2524.jpg,0
Neutral/2525.jpg,1
Neutral/2526.jpg,1
Negative/2527.jpg,0
Neutral/2528.jpg,1
Neutral/2529.jpg,1
Negative/253.jpg,0
Neutral/2530.jpg,1
Neutral/2531.jpg,1
Neutral/2532.jpg,1
Negative/2533.jpg,0
Neutral/2534.jpg,1
Negative/2535.jpg,0
Neutral/2536.jpg,1
Positive/2537.jpg,2
Negative/2538.jpg,0
Neutral/254.jpg,1
Negative/2540.jpg,0
Positive/2541.jpg,2
Neutral/2542.jpg,1
Negative/2543.jpg,0
Neutral/2544.jpg,1
Negative/2546.jpg,0
Positive/2547.jpg,2
Neutral/2548.jpg,1
Neutral/2549.jpg,1
Negative/255.jpg,0
Negative/2550.jpg,0
Positive/2551.jpg,2
Positive/2552.jpg,2
Negative/2553.jpg,0
Negative/2554.jpg,0
Neutral/2555.jpg,1
Negative/2556.jpg,0
Negative/2557.jpg,0
Negative/2558.jpg,0
Positive/2559.jpg,2
Positive/256.jpg,2
Neutral/2560.jpg,1
Negative/2561.jpg,0
Neutral/2562.jpg,1
Negative/2563.jpg,0
Neutral/2564.jpg,1
Neutral/2565.jpg,1
Neutral/2566.jpg,1
Negative/2567.jpg,0
Positive/2568.jpg,2
Neutral/2569.jpg,1
Positive/257.jpg,2
Neutral/2570.jpg,1
Neutral/2571.jpg,1
Neutral/2572.jpg,1
Positive/2573.jpg,2
Neutral/2574.jpg,1
Negative/2575.jpg,0
Negative/2576.jpg,0
Negative/2577.jpg,0
Positive/2578.jpg,2
Negative/2579.jpg,0
Neutral/258.jpg,1
Neutral/2580.jpg,1
Neutral/2581.jpg,1
Neutral/2582.jpg,1
Positive/2583.jpg,2
Neutral/2584.jpg,1
Neutral/2585.jpg,1
Negative/2586.jpg,0
Negative/2587.jpg,0
Negative/2588.jpg,0
Negative/2589.jpg,0
Neutral/259.jpg,1
Negative/2590.jpg,0
Positive/2591.jpg,2
Negative/2592.jpg,0
Positive/2593.jpg,2
Neutral/2594.jpg,1
Negative/2595.jpg,0
Neutral/2596.jpg,1
Positive/2597.jpg,2
Positive/2598.jpg,2
Neutral/2599.jpg,1
Positive/26.jpg,2
Negative/260.jpg,0
Neutral/2600.jpg,1
Negative/2601.jpg,0
Negative/2602.jpg,0
Neutral/2603.jpg,1
Negative/2604.jpg,0
Negative/2605.jpg,0
Negative/2606.jpg,0
Positive/2607.jpg,2
Positive/2608.jpg,2
Positive/2609.jpg,2
Neutral/261.jpg,1
Positive/2610.jpg,2
Neutral/2611.jpg,1
Neutral/2612.jpg,1
Negative/2613.jpg,0
Neutral/2614.jpg,1
Negative/2615.jpg,0
Positive/2616.jpg,2
Positive/2617.jpg,2
Neutral/2618.jpg,1
Negative/2619.jpg,0
Negative/262.jpg,0
Neutral/2620.jpg,1
Positive/2621.jpg,2
Neutral/2622.jpg,1
Positive/2623.jpg,2
Negative/2624.jpg,0
Positive/2626.jpg,2
Positive/2627.jpg,2
Positive/2628.jpg,2
Neutral/2629.jpg,1
Neutral/263.jpg,1
Negative/2630.jpg,0
Positive/2632.jpg,2
Neutral/2633.jpg,1
Neutral/2634.jpg,1
Neutral/2635.jpg,1
Neutral/2636.jpg,1
Neutral/2637.jpg,1
Neutral/2638.jpg,1
Positive/2639.jpg,2
Negative/264.jpg,0
Negative/2640.jpg,0
Neutral/2641.jpg,1
Negative/2642.jpg,0
Neutral/2643.jpg,1
Negative/2644.jpg,0
Neutral/2645.jpg,1
Neutral/2646.jpg,1
Positive/2647.jpg,2
Negative/2648.jpg,0
Neutral/265.jpg,1
Neutral/2650.jpg,1
Negative/2651.jpg,0
Negative/2653.jpg,0
Negative/2654.jpg,0
Negative/2655.jpg,0
Negative/2656.jpg,0
Negative/2657.jpg,0
Negative/2658.jpg,0
Negative/2659.jpg,0
Negative/266.jpg,0
Negative/2660.jpg,0
Negative/2661.jpg,0
Negative/2662.jpg,0
Negative/2663.jpg,0
Negative/2664.jpg,0
Positive/2665.jpg,2
Negative/2666.jpg,0
Negative/2667.jpg,0
Neutral/2668.jpg,1
Neutral/2669.jpg,1
Neutral/267.jpg,1
Negative/2670.jpg,0
Negative/2671.jpg,0
Neutral/2672.jpg,1
Neutral/2673.jpg,1
Negative/2674.jpg,0
Negative/2675.jpg,0
Negative/2676.jpg,0
Negative/2677.jpg,0
Negative/2678.jpg,0
Negative/2679.jpg,0
Negative/268.jpg,0
Negative/2680.jpg,0
Neutral/2683.jpg,1
Positive/2684.jpg,2
Positive/2685.jpg,2
Positive/2686.jpg,2
Positive/2687.jpg,2
Neutral/2688.jpg,1
Neutral/2689.jpg,1
Neutral/269.jpg,1
Neutral/2690.jpg,1
Negative/2691.jpg,0
Neutral/2692.jpg,1
Neutral/2693.jpg,1
Positive/2694.jpg,2
Neutral/2695.jpg,1
Negative/2696.jpg,0
Negative/2697.jpg,0
Negative/2698.jpg,0
Negative/2699.jpg,0
Positive/27.jpg,2
Negative/270.jpg,0
Negative/2700.jpg,0
Negative/2701.jpg,0
Negative/2702.jpg,0
Negative/2703.jpg,0
Negative/2704.jpg,0
Neutral/2705.jpg,1
Negative/2706.jpg,0
Negative/2707.jpg,0
Negative/2708.jpg,0
Negative/2709.jpg,0
Negative/271.jpg,0
Neutral/2710.jpg,1
Neutral/2711.jpg,1
Negative/2712.jpg,0
Negative/2713.jpg,0
Negative/2714.jpg,0
Negative/2715.jpg,0
Negative/2716.jpg,0
Negative/2717.jpg,0
Neutral/2718.jpg,1
Negative/2719.jpg,0
Negative/272.jpg,0
Negative/2720.jpg,0
Negative/2721.jpg,0
Negative/2723.jpg,0
Negative/2724.jpg,0
Negative/2725.jpg,0
Neutral/2726.jpg,1
Negative/2727.jpg,0
Negative/2728.jpg,0
Neutral/2729.jpg,1
Neutral/273.jpg,1
Negative/2730.jpg,0
Neutral/2731.jpg,1
Positive/2732.jpg,2
Negative/2734.jpg,0
Neutral/2735.jpg,1
Neutral/2736.jpg,1
Negative/2737.jpg,0
Neutral/2738.jpg,1
Negative/2739.jpg,0
Negative/274.jpg,0
Neutral/2740.jpg,1
Negative/2741.jpg,0
Neutral/2742.jpg,1
Negative/2743.jpg,0
Positive/2744.jpg,2
Neutral/2745.jpg,1
Negative/2746.jpg,0
Negative/2747.jpg,0
Neutral/2748.jpg,1
Negative/2749.jpg,0
Neutral/275.jpg,1
Positive/2750.jpg,2
Positive/2751.jpg,2
Positive/2752.jpg,2
Positive/2753.jpg,2
Negative/2754.jpg,0
Neutral/2755.jpg,1
Positive/2757.jpg,2
Neutral/2758.jpg,1
Positive/276.jpg,2
Neutral/2760.jpg,1
Negative/2761.jpg,0
Negative/2762.jpg,0
Negative/2763.jpg,0
Negative/2764.jpg,0
Negative/2765.jpg,0
Negative/2766.jpg,0
Positive/2767.jpg,2
Positive/2768.jpg,2
Positive/2769.jpg,2
Positive/277.jpg,2
Positive/2770.jpg,2
Positive/2771.jpg,2
Positive/2772.jpg,2
Positive/2773.jpg,2
Positive/2774.jpg,2
Positive/2775.jpg,2
Neutral/2776.jpg,1
Positive/2778.jpg,2
Positive/278.jpg,2
Positive/2780.jpg,2
Negative/2781.jpg,0
Neutral/2782.jpg,1
Neutral/2783.jpg,1
Positive/2784.jpg,2
Neutral/2785.jpg,1
Positive/2786.jpg,2
Positive/2787.jpg,2
Positive/2788.jpg,2
Neutral/2789.jpg,1
Positive/279.jpg,2
Neutral/2790.jpg,1
Positive/2791.jpg,2
Neutral/2792.jpg,1
Neutral/2793.jpg,1
Neutral/2794.jpg,1
Positive/2795.jpg,2
Neutral/2796.jpg,1
Positive/2797.jpg,2
Positive/2798.jpg,2
Positive/2799.jpg,2
Positive/28.jpg,2
Neutral/280.jpg,1
Neutral/2800.jpg,1
Positive/2801.jpg,2
Positive/2803.jpg,2
Positive/2804.jpg,2
Positive/2806.jpg,2
Positive/2807.jpg,2
Positive/2808.jpg,2
Negative/2809.jpg,0
Positive/281.jpg,2
Neutral/2810.jpg,1
Negative/2811.jpg,0
Negative/2812.jpg,0
Positive/2813.jpg,2
Positive/2814.jpg,2
Positive/2815.jpg,2
Negative/2816.jpg,0
Negative/2817.jpg,0
Neutral/2818.jpg,1
Positive/2819.jpg,2
Positive/282.jpg,2
Positive/2820.jpg,2
Positive/2821.jpg,2
Neutral/2822.jpg,1
Negative/2823.jpg,0
Negative/2824.jpg,0
Positive/2826.jpg,2
Positive/2827.jpg,2
Neutral/2828.jpg,1
Neutral/2829.jpg,1
Neutral/283.jpg,1
Positive/2830.jpg,2
Positive/2832.jpg,2
Neutral/2833.jpg,1
Negative/2836.jpg,0
Neutral/2837.jpg,1
Neutral/2838.jpg,1
Negative/2839.jpg,0
Positive/284.jpg,2
Negative/2840.jpg,0
Positive/2841.jpg,2
Negative/2842.jpg,0
Negative/2843.jpg,0
Neutral/2844.jpg,1
Positive/2845.jpg,2
Negative/2846.jpg,0
Negative/2847.jpg,0
Negative/2848.jpg,0
Negative/2849.jpg,0
Positive/285.jpg,2
Positive/2850.jpg,2
Positive/2851.jpg,2
Positive/2852.jpg,2
Positive/2853.jpg,2
Neutral/2854.jpg,1
Positive/2855.jpg,2
Positive/2856.jpg,2
Positive/2858.jpg,2
Neutral/2859.jpg,1
Positive/286.jpg,2
Negative/2860.jpg,0
Positive/2861.jpg,2
Neutral/2862.jpg,1
Positive/2863.jpg,2
Positive/2864.jpg,2
Negative/2865.jpg,0
Negative/2866.jpg,0
Negative/2867.jpg,0
Neutral/2868.jpg,1
Negative/2869.jpg,0
Positive/287.jpg,2
Positive/2870.jpg,2
Positive/2871.jpg,2
Negative/2872.jpg,0
Neutral/2873.jpg,1
Neutral/2874.jpg,1
Negative/2875.jpg,0
Positive/2877.jpg,2
Positive/2878.jpg,2
Neutral/2879.jpg,1
Positive/288.jpg,2
Neutral/2880.jpg,1
Negative/2881.jpg,0
Negative/2882.jpg,0
Neutral/2883.jpg,1
Negative/2884.jpg,0
Negative/2885.jpg,0
Neutral/2886.jpg,1
Negative/2887.jpg,0
Negative/2888.jpg,0
Positive/289.jpg,2
Neutral/2890.jpg,1
Positive/2891.jpg,2
Positive/2892.jpg,2
Positive/2893.jpg,2
Positive/2894.jpg,2
Negative/2895.jpg,0
Negative/2896.jpg,0
Neutral/2897.jpg,1
Negative/2898.jpg,0
Neutral/2899.jpg,1
Positive/29.jpg,2
Positive/290.jpg,2
Negative/2900.jpg,0
Positive/2901.jpg,2
Neutral/2902.jpg,1
Positive/2903.jpg,2
Neutral/2904.jpg,1
Positive/2905.jpg,2
Negative/2907.jpg,0
Positive/2908.jpg,2
Positive/291.jpg,2
Positive/2910.jpg,2
Positive/2911.jpg,2
Positive/2912.jpg,2
Negative/2913.jpg,0
Neutral/2914.jpg,1
Neutral/2915.jpg,1
Neutral/2916.jpg,1
Neutral/2917.jpg,1
Negative/2918.jpg,0
Positive/2919.jpg,2
Neutral/292.jpg,1
Neutral/2920.jpg,1
Neutral/2922.jpg,1
Neutral/2923.jpg,1
Neutral/2924.jpg,1
Neutral/2925.jpg,1
Positive/2926.jpg,2
Neutral/2927.jpg,1
Neutral/2928.jpg,1
Neutral/2929.jpg,1
Positive/293.jpg,2
Neutral/2930.jpg,1
Neutral/2931.jpg,1
Neutral/2932.jpg,1
Neutral/2933.jpg,1
Positive/2934.jpg,2
Neutral/2935.jpg,1
Negative/2936.jpg,0
Neutral/2937.jpg,1
Positive/2938.jpg,2
Negative/2939.jpg,0
Positive/294.jpg,2
Positive/2940.jpg,2
Neutral/2941.jpg,1
Neutral/2942.jpg,1
Neutral/2943.jpg,1
Neutral/2944.jpg,1
